player_id,player_id,game_id,game_date,matchup,win_loss,minutes,points,rebounds,assists,steals,blocks,turnovers,fg_made,fg_attempted,fg_pct,fg3_made,fg3_attempted,fg3_pct,ft_made,ft_attempted,ft_pct
1629020,1629020,0022400742,"Feb 08, 2025",LAL vs. IND,W,20,4,6,1,0,0,1,2,4,0.5,0,2,0.0,0,0,0.0
1629020,1629020,0022400731,"Feb 06, 2025",LAL vs. GSW,W,21,5,14,3,1,1,2,2,2,1.0,0,0,0.0,1,2,0.5
1629020,1629020,0022400715,"Feb 04, 2025",LAL @ LAC,W,18,6,6,0,1,0,0,2,3,0.667,1,1,1.0,1,2,0.5
1629020,1629020,0022400692,"Feb 01, 2025",LAL @ NYK,W,14,0,8,1,0,0,0,0,3,0.0,0,1,0.0,0,0,0.0
1629020,1629020,0022400674,"Jan 30, 2025",LAL @ WAS,W,16,4,7,2,4,0,1,2,3,0.667,0,0,0.0,0,0,0.0
1629020,1629020,0022400648,"Jan 27, 2025",LAL @ CHA,W,13,4,2,1,2,0,1,2,5,0.4,0,1,0.0,0,0,0.0
1629020,1629020,0022400644,"Jan 25, 2025",LAL @ GSW,W,12,2,4,2,3,0,0,1,2,0.5,0,1,0.0,0,0,0.0
1630170,1630170,0022401163,"Apr 09, 2025",SAS @ GSW,W,28,11,5,3,1,0,2,4,11,0.364,3,9,0.333,0,0,0.0
1630170,1630170,0022401155,"Apr 08, 2025",SAS @ LAC,L,25,7,1,2,2,0,3,3,8,0.375,1,5,0.2,0,1,0.0
1630170,1630170,0022401139,"Apr 06, 2025",SAS @ POR,L,32,21,7,2,3,0,4,8,16,0.5,3,7,0.429,2,3,0.667
1630170,1630170,0022401124,"Apr 04, 2025",SAS vs. CLE,L,36,24,4,3,4,0,1,9,18,0.5,6,10,0.6,0,0,0.0
1630170,1630170,0022400988,"Apr 01, 2025",SAS vs. ORL,L,33,11,4,0,0,0,0,4,11,0.364,1,7,0.143,2,2,1.0
1630170,1630170,0022401086,"Mar 30, 2025",SAS vs. GSW,L,20,12,3,3,0,0,1,5,10,0.5,2,5,0.4,0,1,0.0
1630170,1630170,0022401080,"Mar 29, 2025",SAS vs. BOS,L,38,14,5,3,1,0,0,5,12,0.417,4,6,0.667,0,0,0.0
1630170,1630170,0022401059,"Mar 27, 2025",SAS @ CLE,L,37,22,3,4,1,0,2,7,15,0.467,4,10,0.4,4,4,1.0
1630170,1630170,0022401046,"Mar 25, 2025",SAS @ DET,L,32,26,6,1,0,0,1,10,21,0.476,6,12,0.5,0,0,0.0
1630170,1630170,0022401033,"Mar 23, 2025",SAS @ TOR,W,30,25,6,3,2,1,1,11,14,0.786,3,6,0.5,0,0,0.0
1630170,1630170,0022401018,"Mar 21, 2025",SAS vs. PHI,W,37,20,5,7,3,0,2,7,16,0.438,4,8,0.5,2,2,1.0
1630170,1630170,0022401003,"Mar 19, 2025",SAS vs. NYK,W,33,10,4,3,0,4,1,3,9,0.333,1,4,0.25,3,4,0.75
1630170,1630170,0022400537,"Mar 17, 2025",SAS @ LAL,L,34,17,8,2,0,1,2,6,13,0.462,3,8,0.375,2,2,1.0
1630170,1630170,0022400973,"Mar 15, 2025",SAS vs. NOP,W,36,22,5,1,3,0,0,6,17,0.353,4,9,0.444,6,7,0.857
1630170,1630170,0022400964,"Mar 14, 2025",SAS vs. CHA,L,31,22,3,3,1,1,0,9,16,0.563,3,7,0.429,1,1,1.0
1630170,1630170,0022400951,"Mar 12, 2025",SAS vs. DAL,W,34,16,10,6,2,1,1,6,14,0.429,2,8,0.25,2,2,1.0
1630170,1630170,0022400937,"Mar 10, 2025",SAS vs. DAL,L,34,24,4,3,1,0,0,10,22,0.455,3,8,0.375,1,1,1.0
1630170,1630170,0022400925,"Mar 09, 2025",SAS @ MIN,L,33,13,4,2,2,1,3,4,8,0.5,3,5,0.6,2,2,1.0
1630170,1630170,0022400910,"Mar 07, 2025",SAS @ SAC,L,34,10,2,3,3,2,0,4,13,0.308,2,8,0.25,0,0,0.0
1630170,1630170,0022400888,"Mar 04, 2025",SAS vs. BKN,W,35,37,11,5,4,1,2,14,20,0.7,8,11,0.727,1,1,1.0
1630170,1630170,0022400871,"Mar 02, 2025",SAS vs. OKC,L,33,15,3,5,1,1,0,7,16,0.438,1,7,0.143,0,0,0.0
1630170,1630170,0022400863,"Mar 01, 2025",SAS @ MEM,W,33,20,6,3,1,1,1,9,19,0.474,2,9,0.222,0,1,0.0
1630170,1630170,0022400844,"Feb 26, 2025",SAS @ HOU,L,24,9,5,3,0,0,2,4,9,0.444,1,4,0.25,0,1,0.0
1630170,1630170,0022400833,"Feb 25, 2025",SAS @ NOP,L,33,20,5,3,1,0,2,6,16,0.375,2,6,0.333,6,6,1.0
1630170,1630170,0022400818,"Feb 23, 2025",SAS @ NOP,L,25,5,3,1,1,0,0,1,9,0.111,1,6,0.167,2,2,1.0
1630170,1630170,0022400802,"Feb 21, 2025",SAS vs. DET,L,23,6,1,0,1,1,2,2,7,0.286,0,2,0.0,2,2,1.0
1630170,1630170,0022400795,"Feb 20, 2025",SAS vs. PHX,W,33,13,2,0,3,1,0,5,14,0.357,1,5,0.2,2,2,1.0
1630170,1630170,0022400769,"Feb 12, 2025",SAS @ BOS,L,31,8,2,3,2,0,0,4,12,0.333,0,4,0.0,0,0,0.0
1630170,1630170,0022400757,"Feb 10, 2025",SAS @ WAS,W,31,7,3,1,0,0,1,2,9,0.222,2,8,0.25,1,1,1.0
1630170,1630170,0022400743,"Feb 08, 2025",SAS @ ORL,L,34,25,2,3,1,0,0,11,14,0.786,3,4,0.75,0,0,0.0
1630170,1630170,0022400734,"Feb 07, 2025",SAS @ CHA,L,34,15,4,1,1,0,1,5,13,0.385,4,7,0.571,1,2,0.5
1630170,1630170,0022400719,"Feb 05, 2025",SAS @ ATL,W,34,20,3,4,4,0,1,9,18,0.5,2,8,0.25,0,0,0.0
1630170,1630170,0022400703,"Feb 03, 2025",SAS @ MEM,L,34,11,3,3,1,0,2,5,15,0.333,1,6,0.167,0,0,0.0
1630170,1630170,0022400693,"Feb 01, 2025",SAS vs. MIA,L,35,18,3,1,0,0,2,8,22,0.364,1,10,0.1,1,1,1.0
1630170,1630170,0022400684,"Jan 31, 2025",SAS vs. MIL,W,27,12,2,3,0,1,0,5,13,0.385,2,8,0.25,0,0,0.0
1630170,1630170,0022400671,"Jan 29, 2025",SAS vs. LAC,L,32,19,3,3,0,0,1,7,17,0.412,3,9,0.333,2,5,0.4
1630170,1630170,0022400633,"Jan 25, 2025",SAS vs. IND,L,33,6,4,2,1,2,1,2,8,0.25,2,6,0.333,0,0,0.0
1630170,1630170,0022400621,"Jan 23, 2025",SAS @ IND,W,31,25,3,4,2,2,2,9,13,0.692,5,6,0.833,2,2,1.0
1630170,1630170,0022400592,"Jan 19, 2025",SAS @ MIA,L,35,23,3,2,1,2,1,8,20,0.4,4,10,0.4,3,3,1.0
1630170,1630170,0022400582,"Jan 17, 2025",SAS vs. MEM,L,32,21,2,5,0,0,3,7,13,0.538,3,7,0.429,4,5,0.8
1630170,1630170,0022400567,"Jan 15, 2025",SAS vs. MEM,L,34,21,5,3,2,0,2,7,13,0.538,3,6,0.5,4,7,0.571
1630170,1630170,0022400552,"Jan 13, 2025",SAS @ LAL,W,34,23,6,4,2,0,2,9,18,0.5,5,9,0.556,0,0,0.0
1630170,1630170,0022400516,"Jan 08, 2025",SAS @ MIL,L,32,11,9,2,1,0,2,4,17,0.235,3,9,0.333,0,0,0.0
1630170,1630170,0022400498,"Jan 06, 2025",SAS @ CHI,L,34,11,4,5,2,3,4,5,14,0.357,1,7,0.143,0,0,0.0
1630170,1630170,0022400484,"Jan 04, 2025",SAS vs. DEN,L,39,19,8,3,1,0,4,8,20,0.4,1,6,0.167,2,2,1.0
1630170,1630170,0022400475,"Jan 03, 2025",SAS @ DEN,W,36,18,6,6,2,0,0,7,16,0.438,1,4,0.25,3,6,0.5
1630170,1630170,0022400451,"Dec 31, 2024",SAS vs. LAC,W,26,8,3,3,3,0,0,4,14,0.286,0,6,0.0,0,0,0.0
1630170,1630170,0022400441,"Dec 29, 2024",SAS @ MIN,L,36,22,7,4,0,0,0,8,14,0.571,3,7,0.429,3,4,0.75
1630170,1630170,0022400421,"Dec 27, 2024",SAS @ BKN,W,34,10,6,5,3,1,1,4,16,0.25,2,5,0.4,0,0,0.0
1630170,1630170,0022400405,"Dec 25, 2024",SAS @ NYK,L,36,11,3,5,0,1,4,4,11,0.364,1,4,0.25,2,2,1.0
1630170,1630170,0022400394,"Dec 23, 2024",SAS @ PHI,L,32,15,5,2,0,1,0,4,11,0.364,1,5,0.2,6,7,0.857
1630170,1630170,0022400386,"Dec 21, 2024",SAS vs. POR,W,23,11,4,0,2,0,1,5,10,0.5,0,4,0.0,1,1,1.0
1630170,1630170,0022400370,"Dec 19, 2024",SAS vs. ATL,W,38,23,4,2,2,0,1,9,16,0.563,5,7,0.714,0,0,0.0
1630170,1630170,0022401218,"Dec 15, 2024",SAS vs. MIN,L,25,4,0,0,0,0,0,2,11,0.182,0,6,0.0,0,0,0.0
1630170,1630170,0022401215,"Dec 13, 2024",SAS @ POR,W,30,23,6,5,0,0,4,9,16,0.563,4,7,0.571,1,4,0.25
1630170,1630170,0022400354,"Dec 08, 2024",SAS vs. NOP,W,28,7,4,4,0,1,1,3,11,0.273,0,4,0.0,1,1,1.0
1630170,1630170,0022400331,"Dec 05, 2024",SAS vs. CHI,L,25,17,3,2,4,0,1,6,15,0.4,1,5,0.2,4,6,0.667
1630170,1630170,0022400057,"Dec 03, 2024",SAS @ PHX,L,28,25,2,1,2,0,1,10,14,0.714,4,5,0.8,1,1,1.0
1630170,1630170,0022400313,"Dec 01, 2024",SAS @ SAC,W,24,21,0,3,0,1,2,8,12,0.667,5,8,0.625,0,0,0.0
1630170,1630170,0022400296,"Nov 27, 2024",SAS vs. LAL,L,21,14,3,1,2,0,3,5,10,0.5,2,3,0.667,2,2,1.0
1630170,1630170,0022400015,"Nov 15, 2024",SAS vs. LAL,L,22,15,0,5,1,1,0,6,13,0.462,3,8,0.375,0,0,0.0
1630170,1630170,0022400224,"Nov 13, 2024",SAS vs. WAS,W,25,17,2,3,1,1,3,5,14,0.357,1,8,0.125,6,6,1.0
1630170,1630170,0022400216,"Nov 11, 2024",SAS vs. SAC,W,21,12,2,4,0,0,1,3,9,0.333,3,5,0.6,3,3,1.0
1630170,1630170,0022400197,"Nov 09, 2024",SAS vs. UTA,L,22,21,1,2,0,0,3,8,13,0.615,3,6,0.5,2,2,1.0
1629216,1629216,0022401185,"Apr 11, 2025",LAL vs. HOU,W,21,0,1,1,1,0,0,0,3,0.0,0,3,0.0,0,0,0.0
1629216,1629216,0022401159,"Apr 09, 2025",LAL @ DAL,W,17,2,1,0,0,0,0,1,5,0.2,0,3,0.0,0,0,0.0
1629216,1629216,0022401153,"Apr 08, 2025",LAL @ OKC,L,25,5,0,2,1,0,0,2,7,0.286,1,6,0.167,0,0,0.0
1629216,1629216,0022401135,"Apr 06, 2025",LAL @ OKC,W,26,12,3,3,0,0,0,4,7,0.571,4,7,0.571,0,0,0.0
1629216,1629216,0022401126,"Apr 04, 2025",LAL vs. NOP,W,18,5,3,1,1,0,1,2,4,0.5,1,3,0.333,0,0,0.0
1629216,1629216,0022401117,"Apr 03, 2025",LAL vs. GSW,L,17,3,0,0,0,0,1,1,5,0.2,1,5,0.2,0,0,0.0
1629216,1629216,0022401096,"Mar 31, 2025",LAL vs. HOU,W,24,20,4,1,1,1,0,6,14,0.429,6,13,0.462,2,2,1.0
1629216,1629216,0022401078,"Mar 29, 2025",LAL @ MEM,W,23,15,2,1,1,0,1,5,7,0.714,4,6,0.667,1,1,1.0
1629216,1629216,0022401063,"Mar 27, 2025",LAL @ CHI,L,14,8,2,0,0,0,0,3,6,0.5,2,5,0.4,0,0,0.0
1629216,1629216,0022401055,"Mar 26, 2025",LAL @ IND,W,22,6,1,0,1,0,1,2,6,0.333,2,5,0.4,0,0,0.0
1629216,1629216,0022401038,"Mar 24, 2025",LAL @ ORL,L,20,4,1,0,2,0,0,2,6,0.333,0,4,0.0,0,0,0.0
1629216,1629216,0022401028,"Mar 22, 2025",LAL vs. CHI,L,19,6,3,0,0,0,1,2,4,0.5,2,4,0.5,0,0,0.0
1629216,1629216,0022400996,"Mar 20, 2025",LAL vs. MIL,L,25,9,2,4,0,0,2,3,12,0.25,2,7,0.286,1,2,0.5
1629216,1629216,0022401006,"Mar 19, 2025",LAL vs. DEN,W,23,12,0,1,0,0,1,4,6,0.667,4,6,0.667,0,0,0.0
1629216,1629216,0022400537,"Mar 17, 2025",LAL vs. SAS,W,28,11,2,1,2,0,0,4,6,0.667,3,5,0.6,0,0,0.0
1629216,1629216,0022400977,"Mar 16, 2025",LAL vs. PHX,W,27,9,1,1,1,0,0,3,7,0.429,3,5,0.6,0,0,0.0
1629216,1629216,0022400955,"Mar 13, 2025",LAL @ MIL,L,26,6,1,1,0,0,0,3,10,0.3,0,5,0.0,0,0,0.0
1629216,1629216,0022400930,"Mar 10, 2025",LAL @ BKN,L,34,24,0,3,0,0,1,8,12,0.667,6,9,0.667,2,2,1.0
1629216,1629216,0022400918,"Mar 08, 2025",LAL @ BOS,L,19,2,0,1,0,0,1,1,4,0.25,0,3,0.0,0,0,0.0
1629216,1629216,0022400903,"Mar 06, 2025",LAL vs. NYK,W,24,12,1,1,0,0,1,4,5,0.8,4,4,1.0,0,0,0.0
1629216,1629216,0022400890,"Mar 04, 2025",LAL vs. NOP,W,29,2,0,3,2,0,0,1,7,0.143,0,6,0.0,0,0,0.0
1629216,1629216,0022400874,"Mar 02, 2025",LAL vs. LAC,W,31,9,3,2,1,1,0,3,10,0.3,3,6,0.5,0,0,0.0
1629216,1629216,0022400859,"Feb 28, 2025",LAL vs. LAC,W,26,7,1,3,4,1,0,3,7,0.429,1,4,0.25,0,0,0.0
1629216,1629216,0022400849,"Feb 27, 2025",LAL vs. MIN,W,20,4,1,0,0,0,0,1,6,0.167,0,5,0.0,2,2,1.0
1629216,1629216,0022400835,"Feb 25, 2025",LAL vs. DAL,W,16,2,0,0,1,0,1,1,6,0.167,0,4,0.0,0,0,0.0
1629216,1629216,0022400808,"Feb 22, 2025",LAL @ DEN,W,19,3,2,1,1,0,0,1,4,0.25,1,4,0.25,0,0,0.0
1629216,1629216,0022400796,"Feb 20, 2025",LAL @ POR,W,16,7,1,1,1,0,0,2,7,0.286,1,6,0.167,2,2,1.0
1629216,1629216,0022400524,"Feb 19, 2025",LAL vs. CHA,L,20,6,3,2,0,0,1,2,7,0.286,2,6,0.333,0,0,0.0
1629216,1629216,0022400768,"Feb 10, 2025",LAL vs. UTA,W,18,11,0,4,0,0,0,4,9,0.444,3,8,0.375,0,0,0.0
1629216,1629216,0022400742,"Feb 08, 2025",LAL vs. IND,W,25,12,0,7,2,0,2,5,13,0.385,2,8,0.25,0,0,0.0
1629216,1629216,0022400731,"Feb 06, 2025",LAL vs. GSW,W,30,15,0,1,0,0,1,5,8,0.625,5,8,0.625,0,0,0.0
1629216,1629216,0022400715,"Feb 04, 2025",LAL @ LAC,W,22,12,3,2,0,0,0,4,10,0.4,4,8,0.5,0,0,0.0
1629216,1629216,0022400692,"Feb 01, 2025",LAL @ NYK,W,20,9,1,1,0,1,0,3,6,0.5,3,6,0.5,0,0,0.0
1629216,1629216,0022400644,"Jan 25, 2025",LAL @ GSW,W,25,7,0,2,0,1,1,3,8,0.375,1,6,0.167,0,0,0.0
1629216,1629216,0022400629,"Jan 23, 2025",LAL vs. BOS,W,26,12,1,4,0,0,0,4,8,0.5,4,7,0.571,0,0,0.0
1629216,1629216,0022400610,"Jan 21, 2025",LAL vs. WAS,W,25,3,2,3,0,0,0,1,2,0.5,1,2,0.5,0,0,0.0
1629216,1629216,0022400596,"Jan 19, 2025",LAL @ LAC,L,23,4,0,1,0,0,1,2,5,0.4,0,3,0.0,0,0,0.0
1629216,1629216,0022400585,"Jan 17, 2025",LAL vs. BKN,W,29,10,1,3,2,2,1,4,8,0.5,1,5,0.2,1,2,0.5
1629216,1629216,0022400570,"Jan 15, 2025",LAL vs. MIA,W,26,14,1,4,1,1,0,6,9,0.667,2,5,0.4,0,0,0.0
1629216,1629216,0022400552,"Jan 13, 2025",LAL vs. SAS,L,17,7,2,1,1,0,3,3,6,0.5,1,3,0.333,0,0,0.0
1629216,1629216,0022400504,"Jan 07, 2025",LAL @ DAL,L,24,0,1,2,0,0,0,0,4,0.0,0,3,0.0,0,0,0.0
1629216,1629216,0022400435,"Dec 28, 2024",LAL vs. SAC,W,7,0,1,0,0,0,1,0,1,0.0,0,1,0.0,0,0,0.0
1629216,1629216,0022400408,"Dec 25, 2024",LAL @ GSW,W,29,5,3,3,0,0,1,2,7,0.286,1,6,0.167,0,0,0.0
1629216,1629216,0022400404,"Dec 23, 2024",LAL vs. DET,L,19,9,2,1,0,0,2,3,5,0.6,3,5,0.6,0,0,0.0
1629216,1629216,0022400376,"Dec 21, 2024",LAL @ SAC,W,16,6,0,0,1,0,0,2,3,0.667,2,3,0.667,0,0,0.0
1629216,1629216,0022400372,"Dec 19, 2024",LAL @ SAC,W,22,12,5,3,0,0,0,4,5,0.8,4,5,0.8,0,0,0.0
1629216,1629216,0022401220,"Dec 15, 2024",LAL vs. MEM,W,14,3,2,0,1,2,1,1,3,0.333,1,3,0.333,0,0,0.0
1629216,1629216,0022401210,"Dec 13, 2024",LAL @ MIN,L,25,6,2,2,1,1,3,2,7,0.286,2,4,0.5,0,0,0.0
1629216,1629216,0022400358,"Dec 08, 2024",LAL vs. POR,W,25,3,1,0,3,0,2,1,4,0.25,1,2,0.5,0,0,0.0
1629216,1629216,0022400334,"Dec 06, 2024",LAL @ ATL,L,34,12,1,5,2,1,0,5,11,0.455,2,4,0.5,0,0,0.0
1629216,1629216,0022400321,"Dec 04, 2024",LAL @ MIA,L,24,9,2,3,3,0,1,3,11,0.273,1,5,0.2,2,2,1.0
1629216,1629216,0022400318,"Dec 02, 2024",LAL @ MIN,L,22,5,1,0,2,0,0,2,5,0.4,1,4,0.25,0,0,0.0
1629216,1629216,0022400311,"Dec 01, 2024",LAL @ UTA,W,31,10,3,2,1,0,0,4,5,0.8,2,3,0.667,0,0,0.0
1629216,1629216,0022400048,"Nov 29, 2024",LAL vs. OKC,L,15,2,1,0,0,0,0,1,1,1.0,0,0,0.0,0,2,0.0
1629216,1629216,0022400296,"Nov 27, 2024",LAL @ SAS,W,6,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
1629216,1629216,0022400039,"Nov 26, 2024",LAL @ PHX,L,14,3,2,1,0,1,0,1,4,0.25,1,4,0.25,0,0,0.0
1629216,1629216,0022400270,"Nov 23, 2024",LAL vs. DEN,L,14,7,0,1,0,0,1,3,5,0.6,1,3,0.333,0,0,0.0
1629216,1629216,0022400263,"Nov 21, 2024",LAL vs. ORL,L,14,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0
1629216,1629216,0022400026,"Nov 19, 2024",LAL vs. UTA,W,19,3,2,1,1,0,0,1,3,0.333,1,2,0.5,0,0,0.0
1629216,1629216,0022400231,"Nov 16, 2024",LAL @ NOP,W,22,0,2,2,0,0,0,0,2,0.0,0,2,0.0,0,0,0.0
1629216,1629216,0022400015,"Nov 15, 2024",LAL @ SAS,W,20,6,2,0,3,0,0,2,4,0.5,1,2,0.5,1,2,0.5
1629216,1629216,0022400225,"Nov 13, 2024",LAL vs. MEM,W,13,0,0,0,0,0,0,0,6,0.0,0,4,0.0,0,0,0.0
1629216,1629216,0022400211,"Nov 10, 2024",LAL vs. TOR,W,18,5,1,0,1,0,1,2,5,0.4,1,3,0.333,0,0,0.0
1629216,1629216,0022400195,"Nov 08, 2024",LAL vs. PHI,W,16,2,0,0,0,0,0,1,2,0.5,0,1,0.0,0,0,0.0
1629216,1629216,0022400174,"Nov 06, 2024",LAL @ MEM,L,23,6,1,1,0,0,2,2,8,0.25,1,6,0.167,1,2,0.5
1629216,1629216,0022400156,"Nov 04, 2024",LAL @ DET,L,18,0,0,0,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0
1629216,1629216,0022400137,"Nov 01, 2024",LAL @ TOR,W,21,2,3,2,0,0,0,1,6,0.167,0,4,0.0,0,0,0.0
1629216,1629216,0022400118,"Oct 30, 2024",LAL @ CLE,L,16,5,0,0,0,0,1,2,5,0.4,1,3,0.333,0,0,0.0
1629216,1629216,0022400111,"Oct 28, 2024",LAL @ PHX,L,19,3,0,0,0,0,0,1,3,0.333,1,2,0.5,0,0,0.0
1629216,1629216,0022400096,"Oct 26, 2024",LAL vs. SAC,W,13,2,0,0,1,0,0,1,6,0.167,0,4,0.0,0,0,0.0
1629216,1629216,0022400085,"Oct 25, 2024",LAL vs. PHX,W,21,5,2,0,3,0,0,2,5,0.4,1,3,0.333,0,0,0.0
1629216,1629216,0022400062,"Oct 22, 2024",LAL vs. MIN,W,17,2,2,2,0,0,2,1,2,0.5,0,0,0.0,0,0,0.0
202696,202696,0022401191,"Apr 13, 2025",CHI @ PHI,W,17,8,8,0,1,1,2,3,10,0.3,0,1,0.0,2,2,1.0
202696,202696,0022401176,"Apr 11, 2025",CHI vs. WAS,W,28,15,12,8,1,2,1,7,15,0.467,1,3,0.333,0,0,0.0
202696,202696,0022401160,"Apr 09, 2025",CHI vs. MIA,W,35,20,11,8,2,1,2,9,15,0.6,2,4,0.5,0,0,0.0
202696,202696,0022401133,"Apr 06, 2025",CHI @ CHA,W,33,16,11,4,2,0,2,6,12,0.5,2,5,0.4,2,4,0.5
202696,202696,0022401122,"Apr 04, 2025",CHI vs. POR,W,33,31,12,2,0,2,3,13,22,0.591,2,3,0.667,3,3,1.0
202696,202696,0022401099,"Apr 01, 2025",CHI vs. TOR,W,25,22,10,7,0,1,1,9,12,0.75,2,3,0.667,2,2,1.0
202696,202696,0022401094,"Mar 31, 2025",CHI @ OKC,L,21,11,8,2,0,1,3,5,12,0.417,1,5,0.2,0,0,0.0
202696,202696,0022401077,"Mar 29, 2025",CHI vs. DAL,L,30,25,9,5,1,0,1,9,18,0.5,2,5,0.4,5,6,0.833
202696,202696,0022401063,"Mar 27, 2025",CHI vs. LAL,W,32,14,8,2,0,2,1,6,10,0.6,1,3,0.333,1,2,0.5
202696,202696,0022401042,"Mar 24, 2025",CHI @ DEN,W,29,13,8,2,2,0,1,5,12,0.417,1,4,0.25,2,2,1.0
202696,202696,0022401028,"Mar 22, 2025",CHI @ LAL,W,26,12,12,5,2,1,1,5,10,0.5,2,3,0.667,0,0,0.0
202696,202696,0022401013,"Mar 20, 2025",CHI @ SAC,W,32,24,14,8,0,0,0,9,14,0.643,4,5,0.8,2,2,1.0
202696,202696,0022401007,"Mar 19, 2025",CHI @ PHX,L,30,24,6,2,0,3,1,10,17,0.588,4,8,0.5,0,2,0.0
202696,202696,0022400989,"Mar 17, 2025",CHI @ UTA,W,31,10,10,4,1,1,1,3,15,0.2,2,6,0.333,2,2,1.0
202696,202696,0022400970,"Mar 15, 2025",CHI @ HOU,L,29,15,7,3,0,0,0,6,10,0.6,3,4,0.75,0,0,0.0
202696,202696,0022400956,"Mar 13, 2025",CHI vs. BKN,W,23,7,3,3,0,0,1,3,6,0.5,0,2,0.0,1,2,0.5
202696,202696,0022400933,"Mar 10, 2025",CHI vs. IND,W,24,11,11,1,0,0,2,5,8,0.625,1,1,1.0,0,0,0.0
202696,202696,0022400806,"Feb 22, 2025",CHI vs. PHX,L,30,16,11,1,0,0,3,6,16,0.375,2,5,0.4,2,2,1.0
202696,202696,0022400792,"Feb 20, 2025",CHI @ NYK,L,36,21,9,1,0,1,4,9,21,0.429,3,5,0.6,0,0,0.0
202696,202696,0022400775,"Feb 12, 2025",CHI vs. DET,L,34,21,14,5,0,0,4,7,12,0.583,1,3,0.333,6,6,1.0
202696,202696,0022400766,"Feb 11, 2025",CHI vs. DET,L,25,8,7,1,0,1,2,4,15,0.267,0,5,0.0,0,1,0.0
202696,202696,0022400745,"Feb 08, 2025",CHI vs. GSW,L,29,10,4,1,2,0,2,4,11,0.364,0,2,0.0,2,2,1.0
202696,202696,0022400723,"Feb 05, 2025",CHI @ MIN,L,31,10,11,4,1,0,0,5,11,0.455,0,4,0.0,0,0,0.0
202696,202696,0022400714,"Feb 04, 2025",CHI vs. MIA,W,33,12,11,2,1,0,1,5,13,0.385,2,5,0.4,0,2,0.0
202696,202696,0022400695,"Feb 02, 2025",CHI @ DET,L,36,20,11,10,1,2,3,8,10,0.8,4,6,0.667,0,0,0.0
202696,202696,0022400682,"Jan 31, 2025",CHI @ TOR,W,31,21,12,3,1,0,2,7,12,0.583,1,2,0.5,6,7,0.857
202696,202696,0022400666,"Jan 29, 2025",CHI @ BOS,L,25,6,11,2,0,2,2,3,9,0.333,0,3,0.0,0,0,0.0
202696,202696,0022400655,"Jan 27, 2025",CHI vs. DEN,W,34,20,10,6,1,0,4,9,23,0.391,2,9,0.222,0,0,0.0
202696,202696,0022400642,"Jan 25, 2025",CHI vs. PHI,L,34,22,12,4,1,3,0,8,12,0.667,0,3,0.0,6,6,1.0
202696,202696,0022400628,"Jan 23, 2025",CHI @ GSW,L,30,9,6,4,4,0,3,4,9,0.444,1,2,0.5,0,0,0.0
202696,202696,0022400611,"Jan 20, 2025",CHI @ LAC,W,34,14,8,4,3,1,1,6,15,0.4,1,5,0.2,1,2,0.5
202696,202696,0022400597,"Jan 19, 2025",CHI @ POR,L,35,17,11,7,3,1,0,6,14,0.429,1,4,0.25,4,4,1.0
202696,202696,0022400584,"Jan 17, 2025",CHI vs. CHA,L,34,40,13,3,1,0,0,17,25,0.68,2,6,0.333,4,4,1.0
202696,202696,0022400563,"Jan 15, 2025",CHI vs. ATL,L,34,14,16,4,0,0,3,6,14,0.429,0,3,0.0,2,2,1.0
202696,202696,0022400557,"Jan 14, 2025",CHI vs. NOP,L,35,22,15,2,1,1,3,10,16,0.625,1,2,0.5,1,2,0.5
202696,202696,0022400541,"Jan 12, 2025",CHI vs. SAC,L,33,18,7,3,1,0,2,8,15,0.533,1,4,0.25,1,3,0.333
202696,202696,0022400530,"Jan 10, 2025",CHI vs. WAS,W,27,23,13,6,0,1,0,9,12,0.75,4,6,0.667,1,3,0.333
202696,202696,0022400510,"Jan 08, 2025",CHI @ IND,L,27,10,7,1,0,2,1,5,9,0.556,0,0,0.0,0,0,0.0
202696,202696,0022400498,"Jan 06, 2025",CHI vs. SAS,W,34,24,11,3,1,0,0,10,22,0.455,2,9,0.222,2,2,1.0
202696,202696,0022400482,"Jan 04, 2025",CHI vs. NYK,W,34,22,12,3,1,0,2,10,19,0.526,1,4,0.25,1,1,1.0
202696,202696,0022400456,"Jan 01, 2025",CHI @ WAS,L,32,12,14,6,0,0,1,5,17,0.294,2,9,0.222,0,0,0.0
202696,202696,0022400442,"Dec 30, 2024",CHI @ CHA,W,35,16,13,3,1,0,2,6,14,0.429,3,7,0.429,1,3,0.333
202696,202696,0022400430,"Dec 28, 2024",CHI vs. MIL,W,38,23,13,5,1,0,1,10,24,0.417,3,7,0.429,0,0,0.0
202696,202696,0022400413,"Dec 26, 2024",CHI @ ATL,L,36,19,8,3,2,0,0,9,13,0.692,1,1,1.0,0,0,0.0
202696,202696,0022400398,"Dec 23, 2024",CHI vs. MIL,L,31,17,12,3,1,0,1,7,16,0.438,2,8,0.25,1,2,0.5
202696,202696,0022400381,"Dec 21, 2024",CHI vs. BOS,L,32,19,10,2,1,0,1,8,19,0.421,0,4,0.0,3,3,1.0
202696,202696,0022400363,"Dec 19, 2024",CHI @ BOS,W,33,16,14,4,0,1,3,7,9,0.778,2,3,0.667,0,0,0.0
